"Age","Gender"
20,"male"
20,"male"
20,"prefer not to say"
19,"male"
21,"prefer not to say"
21,"female"
20,"male"
19,"female"
19,"male"
19,"prefer not to say"
20,"male"
22,"male"
20,"female"
20,"male"
20,"male"
18,"prefer not to say"
20,"male"
19,"male"
20,"female"
15,"female"
20,"female"
29,"female"
20,"male"
20,"female"
20,"female"
21,"female"
18,"female"
21,"male"
0,"female"
18,"female"
23,"female"
18,"female"
21,"male"
21,"male"
21,"male"
20,"male"
20,"male"
21,"male"
18,"female"
23,"male"
20,"male"
21,"male"
18,"female"
19,"male"
20,"prefer not to say"
21,"male"
21,"male"
22,"male"
21,"male"
23,"male"
22,"male"
21,"female"
21,"male"
19,"male"
20,"female"
20,"female"
20,"male"
20,"female"
20,"female"
20,"prefer not to say"
18,"female"
20,"female"
20,"female"
20,"male"
19,"male"
19,"male"
20,"female"
19,"male"
20,"female"
20,"female"
20,"male"
20,"male"
21,"female"
54,"female"
20,"male"
20,"female"
20,"female"
21,"male"
17,"female"
24,"male"
21,"male"
14,"female"
21,"prefer not to say"
20,"female"
20,"female"
19,"prefer not to say"
21,"female"
21,"male"
21,"female"
20,"male"
20,"male"
19,"male"
21,"female"
20,"female"
19,"female"
20,"female"
20,"female"
20,"female"
25,"male"
26,"female"
21,"female"
